timestamp,join_order,advertiserId,programmeName,normalized_domain,status,notes
2026-06-10T13:00:00-04:00,1,97199,baleaf,baleaf.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T13:00:00-04:00,2,121918,Self-Adore (US),self-adore.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T13:00:00-04:00,3,125300,Feelingirl US,feelingirl.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T13:05:00-04:00,4,119467,Sunshine Society (US),iamsunshinesociety.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T13:08:00-04:00,5,59047,Zeagoo,zeagoo.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T13:14:00-04:00,6,121338,Isme Swim US,ismeswim.com,accepted,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed immediate acceptance"
2026-06-10T15:30:00-04:00,7,102461,Huha Underwear,hu-ha.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T15:34:00-04:00,8,123662,Cosabella (US),cosabella.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T15:37:00-04:00,9,95059,Shebird,shebirdshop.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T15:39:00-04:00,10,118621,Snag Tights US,snagtights.us,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T15:41:00-04:00,11,118467,SOL SWIM,shopsolswim.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T15:43:00-04:00,12,67052,Boux Avenue US,bouxavenue.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T15:47:00-04:00,13,95495,Meira Active,meiraactive.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T15:49:00-04:00,14,52525,UNTUCKit (US),untuckit.com,already_pending,"Awin search result showed Pending advertiser approval"
2026-06-10T15:53:00-04:00,15,124076,Runderwear US,runderwear.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T15:57:00-04:00,16,96695,Urbody Functional Fashion,urbody.co,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T16:01:00-04:00,17,92625,Memoi,memoi.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T16:08:00-04:00,18,35237,AVIANAYA LLC DBA Journelle,journelle.com,already_pending,"Awin advertiser profile showed Pending Approval"
2026-06-10T16:12:00-04:00,19,119563,Beldrie,beldrie.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T16:15:00-04:00,20,114120,Moodytiger (US),moodytiger.com,unavailable,"Awin advertiser profile opened by ID but returned account not active; no join request available"
2026-06-10T16:18:00-04:00,21,114956,ucalingerie.com,ucalingerie.com,already_pending,"Awin advertiser profile showed Pending Approval"
2026-06-10T16:23:00-04:00,22,115941,Kinkly,kinkly.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T16:28:00-04:00,23,24543,Le Col US,lecol.cc,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T16:34:00-04:00,24,67752,Scarlett Gasque (US),scarlettgasque.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T16:40:00-04:00,25,123418,Johanna Ortiz,johannaortiz.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T16:45:00-04:00,26,64540,Gonex LLC,gonexsport.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T17:02:00-04:00,27,26657,Hunkemoller US,hunkemoller.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T17:11:00-04:00,28,118141,Dos Gardenias (US),dosgardenias.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T17:16:00-04:00,29,91375,CURVEEZ,curveez.com,already_pending,"Profile showed (Pending) and Pending Approval; no join form available"
2026-06-10T17:18:00-04:00,30,96573,Lusomé,lusome.com,already_pending,"Profile showed (Pending) and Pending Approval; no join form available"
2026-06-10T17:20:00-04:00,31,33273,Waistdear,waistdear.com,already_pending,"Profile showed (Pending) and Pending Approval; no join form available"
2026-06-10T17:28:00-04:00,32,58479,Hot Octopuss,hotoctopuss.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T17:38:00-04:00,33,83739,WALLIEN,wallien.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T17:45:00-04:00,34,96909,YIZHI FASHION HK LIMITED,bit.ly,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T17:48:00-04:00,35,75734,Dippin Daisys (US),dippindaisys.com,already_pending,"Profile showed (Pending) and Pending Approval; no join form available"
2026-06-10T17:51:00-04:00,36,93617,Sweat and Milk,sweatandmilk.com,already_pending,"Profile showed (Pending) and Pending Approval; no join form available"
2026-06-10T17:54:00-04:00,37,83815,Line in the Sand,lineinthesand.com,already_pending,"Profile showed (Pending) and Pending Approval; no join form available"
2026-06-10T17:59:00-04:00,38,95839,LDMA,ldmabrand.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T18:04:00-04:00,39,120417,Merino Tech,merino.tech,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T18:10:00-04:00,40,80783,IMS Shop (US),shop.ims.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T19:18:00-04:00,41,126925,Devon and Lang,devonandlang.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T19:23:00-04:00,42,95653,Berkley Clothing,berkleyclothing.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T19:26:00-04:00,43,22475,WOLACO (US),wolaco.com,already_pending,"Profile showed Pending Approval; no join form available"
2026-06-10T19:29:00-04:00,44,28357,Anemos Swim (US),anemosswim.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T19:33:00-04:00,45,15909,Foray Golf,foraygolf.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T19:35:00-04:00,46,101359,Heyjoanie LLC,heyjoanie.com,already_pending,"Profile showed Pending Approval; no join form available"
2026-06-10T19:39:00-04:00,47,27830,Boxraw US,boxraw.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T19:43:00-04:00,48,122918,Forecast Surf (US),forecastsurf.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T19:51:00-04:00,49,86407,Left on Friday,leftonfriday.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T19:58:00-04:00,50,72301,Hey Honey,hey-honey.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T20:03:00-04:00,51,29465,437 (US),shop437.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T20:09:00-04:00,52,22686,Who Shirt Company (US),whoshirtcompany.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T20:14:00-04:00,53,98607,Newton's First Clothing,newtonsfirstclothing.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T20:17:00-04:00,54,23707,Oner Active Global,us.oneractive.com,already_pending,"Profile showed Pending Approval; no join form available"
2026-06-10T20:22:00-04:00,55,102335,PLAYALUXE US,playaluxe.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T20:25:00-04:00,56,65426,Helen Jon,helenjon.com,already_pending,"Profile showed Pending Approval; no join form available"
2026-06-10T20:27:00-04:00,57,96839,Gatherall,wegatherall.com,already_pending,"Profile showed Pending Approval; no join form available"
2026-06-10T20:31:00-04:00,58,97073,RaveFix,ravefix.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T20:35:00-04:00,59,118767,Rip-It Sports (US),ripit.com,pending,"Submitted join request with FriendsWithMeasurements.com promotion and standard message; Awin confirmed request sent to advertiser"
2026-06-10T20:39:00-04:00,60,32759,Lovability (US),lovabilityinc.com,already_pending,"Profile showed Pending Approval; no join form available"
2026-06-10T20:41:00-04:00,61,118798,Wayre (US),shopwayre.com,unavailable,"Profile returned No account found; no join form available"
2026-06-10T20:43:00-04:00,62,77562,Brooks Running US,brooksrunning.com,unavailable,"Profile said account is not active; no join form available"
2026-06-10T20:45:00-04:00,63,115257,TESLANG,teslang.com,unavailable,"Profile returned No account found; no join form available"
2026-06-10T20:47:00-04:00,64,94285,Flabelus US,flabelus.com,unavailable,"Profile said account is not active; no join form available"
2026-06-10T20:49:00-04:00,65,41347,PowerPlay NYC (US),powerplay.nyc,unavailable,"Profile returned No account found; no join form available"
2026-06-10T20:51:00-04:00,66,96217,Stoic Beauty,stoicbeauty.com,unavailable,"Profile said account is not active; no join form available"
2026-06-10T20:54:00-04:00,67,97041,Parade NYC,paradenewyork.com,skipped_name_mismatch,"Advertiser ID opened live profile for Bombi Gear baby strollers, not Parade NYC/clothing; no join request submitted"
2026-06-10T20:56:00-04:00,68,33167,Threads 4 Thought,threads4thought.com,unavailable,"Profile said account is not active; no join form available"
2026-06-10T20:58:00-04:00,69,119862,Own Your Stigma,ownyourstigma.com,unavailable,"Profile returned No account found; no join form available"
2026-06-10T21:00:00-04:00,70,83491,Ilona Maher,ilonamaher.com,unavailable,"Profile said account is not active; no join form available"
