gap_priority_score,gap_match_tags,approved_coverage_gaps_targeted,recommended_gap_next_action,merchant_group,primary_domain,priority,queue_status,review_provider,photo_reviews,reviews_present,estimated_commission_per_click,category_evidence_url,sample_pdp_urls,gap_target_reason,gap_evidence_score,gap_category_score,payout_score,existing_scrape_doc_found,existing_scraper_script_found,existing_data_dir_found,existing_claim_found,existing_artifact_status,active_candidate_status,existing_artifact_aliases,existing_scrape_artifacts,final_queue_decision,final_queue_notes,human_findings,sovrn_score,payout_priority_rank,pricing,avg_conversion_rate_examples,avg_commission_rate_examples,avg_order_value_examples,ships_to_country_codes,shipping_geo_status,integration_note,source_tracker
392,curve_denim_bottoms;tall_long_inseam,height 5'10+ / 6'0+; hips 48+ / waist 40+,probe_refresh_for_gap_yield,White House Black Market,whitehouseblackmarket.com,P1,approved_refresh_existing_scraper,Bazaarvoice,yes,yes,$0.07,https://www.whitehouseblackmarket.com/store/category/clothing/cat11389313,https://www.whitehouseblackmarket.com/store/product/long-sleeve-y-neck-blouse/570411022?inseam=regular&sizeType=regular&color=7550&catId=cat11389313&collectionId=category&queryId=53fcab3e45ed70d62b8ad887fefa37c7&indexName=prod_whbm_products&parentId=196536786331 | https://www.whitehouseblackmarket.com/store/product/belted-featherweight-denim-short/570411348?inseam=regular&sizeType=regular&color=6018&catId=cat11389313&collectionId=category&queryId=53fcab3e45ed70d62b8ad887fefa37c7&indexName=prod_whbm_products&parentId=196536800716 | https://www.whitehouseblackmarket.com/store/product/pintuck-crepe-tank/570411175?inseam=regular&sizeType=regular&color=7535&catId=cat11389313&collectionId=category&queryId=53fcab3e45ed70d62b8ad887fefa37c7&indexName=prod_whbm_products&parentId=196536723282,"High priority: approved rows have very little high-hip/high-waist coverage. | Medium-high priority: tall rows are thin, especially 6 ft plus.",185,200,7,yes,yes,yes,no,data_present,yes,whitehouseblackmarket;whitehouseblackmarket_com,data-pipelines/non-amazon/docs/whitehouseblackmarket_scrape_2026-05-11.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_whitehouseblackmarket_reviews.py; whitehouseblackmarket_com,refresh_existing_scraper,Human review: picture reviews present; refresh existing scraper.,picture reviews present - refresh scraper,85,5,CPA+CPC,7.0%,1.05%,$89.02,US,market_specific_url,existing-script-and-report-review-first,sovrn_commerce_apparel_triage_tracker.csv
204,curve_swim_shapewear;extended_plus,hips 48+ / waist 40+ / weight 260+; weight 260+ / waist 40+ / hips 48+,skip_or_revisit_only_if_gap_is_critical,Pretty Little Thing,ie.prettylittlething.com,P1,sovrn_first_pass_scrape_candidate,Bazaarvoice,yes,yes,$0.39,https://www.prettylittlething.com/categories/womens-swimwear-bikinis-bikini-tops,https://www.prettylittlething.com/product/print-basic-triangle-bikini-top_plt02217?colour=black | https://www.prettylittlething.com/product/u-bar-underwired-bikini-top_plt05926?colour=burgundy | https://www.prettylittlething.com/product/print-basic-triangle-bikini-top_plt02217?colour=pink,High priority: swim and shapewear often expose plus/curve fit context. | High priority when reviews also expose photos and measurements.,165,220,39,yes,yes,yes,yes,blocked_or_no_public,yes,ie_prettylittlething_com;prettylittlething;prettylittlething_com,data-pipelines/non-amazon/docs/prettylittlething_au_scrape_2026-05-27.md; data-pipelines/non-amazon/docs/prettylittlething_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_prettylittlething_reviews.py; prettylittlething_com; prettylittlething_com_au; _claims/prettylittlething_com_au_2026-05-27_blocked.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,85,1,CPA+CPC,11.81%,4.36%,$75.73,AU|CA|FR|GB|IE|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
169,curve_swim_shapewear;extended_plus,hips 48+ / waist 40+ / weight 260+; weight 260+ / waist 40+ / hips 48+,skip_or_revisit_only_if_gap_is_critical,PrettyLittleThing AU,prettylittlething.com.au,P1,sovrn_first_pass_scrape_candidate,Bazaarvoice,yes,yes,$0.04,https://www.prettylittlething.com.au/categories/womens-tops-shirts,https://www.prettylittlething.com.au/product/cotton-oversized-cuff-shirt_plt01115?colour=tan | https://www.prettylittlething.com.au/product/striped-oversized-lightweight-shirt_plt12337?colour=blue | https://www.prettylittlething.com.au/product/plt-label-oversized-collar-button-down-fitted-shirt_plt00599?colour=blue,High priority: swim and shapewear often expose plus/curve fit context. | High priority when reviews also expose photos and measurements.,165,220,4,yes,yes,yes,yes,blocked_or_no_public,yes,prettylittlething;prettylittlething_com_au,data-pipelines/non-amazon/docs/prettylittlething_au_scrape_2026-05-27.md; data-pipelines/non-amazon/docs/prettylittlething_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_prettylittlething_reviews.py; prettylittlething_com; prettylittlething_com_au; _claims/prettylittlething_com_au_2026-05-27_blocked.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,85,7,CPA,1.6%,6.0%,$43.61,AU|CA|FR|GB|IE|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
150,plus_full_bust_lingerie;curve_swim_shapewear;extended_plus,bra band 40+ / cup DD+ / bust 44+; hips 48+ / waist 40+ / weight 260+; weight 260+ / waist 40+ / hips 48+,skip_already_completed,LASCANA - It´s a woman´s world,lascana.at,P3,sovrn_first_pass_scrape_candidate,Yotpo,yes,yes,,https://www.lascana.com/Dresses,"https://www.lascana.com/Wrap-Look-Dress,3506?ThumbProductID=30259&ThumbProductColorID=GYPR | https://www.lascana.com/Bandeau-Maxi-Dress,9122?ThumbProductID=28956&ThumbProductColorID=BKTP | https://www.lascana.com/Wrap-Look-Dress,9253?ThumbProductID=30259&ThumbProductColorID=BRPR",Highest priority: approved images are extremely thin for large bands and full-bust cups. | High priority: swim and shapewear often expose plus/curve fit context. | High priority when reviews also expose photos and measurements.,140,360,0,yes,yes,yes,yes,completed,yes,lascana;lascana_at;lascana_com,data-pipelines/non-amazon/docs/lascana_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_lascana_reviews.py; lascana_com; _claims/lascana_com_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,65,17,CPC,,,,DE|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
147,,,probe_refresh_for_gap_yield,Quince,quince.com,P1,approved_refresh_existing_scraper,Yotpo,yes,yes,$0.07,https://www.quince.com/women/shirts-&-blouses,,,180,0,7,yes,yes,yes,no,data_present,yes,quince;quince_com,data-pipelines/non-amazon/docs/quince_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_quince_reviews.py; quince; quince_com,refresh_existing_scraper,Human review: picture reviews present; refresh existing scraper.,picture reviews present - refresh scraper,80,6,CPA+CPC,1.61%,3.0%,$154.36,US,market_specific_url,existing-script-review-first,sovrn_commerce_apparel_triage_tracker.csv
139,curve_denim_bottoms;curve_swim_shapewear;tall_long_inseam,height 5'10+ / 6'0+; hips 48+ / waist 40+; hips 48+ / waist 40+ / weight 260+,skip_already_completed,Spanx.com,spanx.com,P1,sovrn_first_pass_scrape_candidate,Yotpo,yes,yes,$0.14,https://spanx.com/collections/jeans,https://spanx.com/products/spanxshape-authentic-360-wide-leg-jeans?v=48685075071187&bau-context=standard&Color=Vintage+Coastline | https://spanx.com/products/spanxshape-authentic-360-90s-straight-leg-jeans?v=48685070614739&bau-context=standard&Color=Alabaster | https://spanx.com/products/spanxsupersmooth-authentic-360-lightweight-utility-barrel-leg-jeans?v=48685281738963&bau-context=standard&Color=Oceanic,"High priority: approved rows have very little high-hip/high-waist coverage. | High priority: swim and shapewear often expose plus/curve fit context. | Medium-high priority: tall rows are thin, especially 6 ft plus.",160,315,14,yes,yes,yes,yes,completed,yes,spanx;spanx_com,data-pipelines/non-amazon/docs/spanx_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_spanx_reviews.py; spanx_com; _claims/spanx_com_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,85,3,CPA+CPC,2.97%,3.05%,$155.25,CA|GB|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
65,curve_denim_bottoms;tall_long_inseam,height 5'10+ / 6'0+; hips 48+ / waist 40+,inspect_existing_output_before_new_scrape,Seven7 Jeans,seven7jeans.com,P2,sovrn_first_pass_scrape_candidate,unknown,unknown_sample_too_small,yes,,https://seven7jeans.com/shop/women/subcategory_Dress,https://seven7jeans.com/products/7m6063ds-dsch-vneck-empire-dress | https://seven7jeans.com/products/my60018-blgi-tie-front-maxi-dress | https://seven7jeans.com/products/7m6063ds-lcyf-vneck-empire-dress,"High priority: approved rows have very little high-hip/high-waist coverage. | Medium-high priority: tall rows are thin, especially 6 ft plus.",85,200,0,yes,yes,yes,no,data_present,yes,seven7jeans;seven7jeans_com,data-pipelines/non-amazon/docs/seven7jeans_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_seven7jeans_reviews.py; seven7jeans_com,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,40,12,CPA+CPC,,,,CA|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
25,plus_full_bust_lingerie;curve_swim_shapewear,bra band 40+ / cup DD+ / bust 44+; hips 48+ / waist 40+ / weight 260+,skip_already_completed,Luxefashion Clothing,luxefashionclothing.com,P2,sovrn_first_pass_scrape_candidate,unknown,yes,yes,,https://luxefashionclothing.com/product-category/women/womens-lingerie/bathing-suits-beachwear-swimwear/beach-dresses-cover-ups-pareos/,https://luxefashionclothing.com/product/beach-dress-model-164140-marko/ | https://luxefashionclothing.com/product/beach-dress-model-164141-marko/ | https://luxefashionclothing.com/product/beach-dress-model-179491-madora/,Highest priority: approved images are extremely thin for large bands and full-bust cups. | High priority: swim and shapewear often expose plus/curve fit context.,120,255,0,yes,yes,yes,yes,completed,yes,luxefashionclothing;luxefashionclothing_com,data-pipelines/non-amazon/docs/luxefashionclothing_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_luxefashionclothing_reviews.py; luxefashionclothing_com; _claims/luxefashionclothing_com_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,60,10,CPA,,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
25,plus_full_bust_lingerie;curve_swim_shapewear,bra band 40+ / cup DD+ / bust 44+; hips 48+ / waist 40+ / weight 260+,skip_already_completed,Foxy Intimates LLC,foxylingerie.com,P2,sovrn_first_pass_scrape_candidate,unknown,yes,yes,,https://www.foxylingerie.com/collections/swimsuit-tops,https://www.foxylingerie.com/products/sunset-gradient-ring-bikini-set | https://www.foxylingerie.com/products/starfish-charm-scallop-bikini-set,Highest priority: approved images are extremely thin for large bands and full-bust cups. | High priority: swim and shapewear often expose plus/curve fit context.,120,255,0,yes,yes,yes,yes,completed,yes,foxylingerie;foxylingerie_com,data-pipelines/non-amazon/docs/foxylingerie_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_foxylingerie_reviews.py; foxylingerie_com; _claims/foxylingerie_com_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,60,18,CPC,,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
5,plus_full_bust_lingerie,bra band 40+ / cup DD+ / bust 44+,inspect_existing_output_before_new_scrape,Wild Secrets Lingerie AU,wildsecretslingerie.com.au,P2,sovrn_first_pass_scrape_candidate,unknown,unknown_sample_too_small,yes,,https://www.wildsecretslingerie.com.au/info/page/shopping-info/privacy-and-discretion,,Highest priority: approved images are extremely thin for large bands and full-bust cups.,85,140,0,yes,yes,yes,no,data_present,yes,wildsecretslingerie;wildsecretslingerie_com_au,data-pipelines/non-amazon/docs/wildsecretslingerie_co_nz_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_wildsecretslingerie_co_nz_reviews.py; wildsecretslingerie_co_nz,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,35,14,CPA+CPC,,,,AU|NZ|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
5,plus_full_bust_lingerie,bra band 40+ / cup DD+ / bust 44+,inspect_existing_output_before_new_scrape,Wild Secrets Lingerie NZ,wildsecretslingerie.co.nz,P2,sovrn_first_pass_scrape_candidate,unknown,unknown_sample_too_small,yes,,https://www.wildsecretslingerie.co.nz/info/page/shopping-info/privacy-and-discretion,,Highest priority: approved images are extremely thin for large bands and full-bust cups.,85,140,0,yes,yes,yes,no,data_present,yes,wildsecretslingerie;wildsecretslingerie_co_nz,data-pipelines/non-amazon/docs/wildsecretslingerie_co_nz_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_wildsecretslingerie_co_nz_reviews.py; wildsecretslingerie_co_nz,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,35,15,CPA,,,,AU|NZ|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
0,curve_denim_bottoms;tall_long_inseam,height 5'10+ / 6'0+; hips 48+ / waist 40+,skip_already_completed,Abrand Jeans,abrandjeans.com,P2,sovrn_first_pass_scrape_candidate,Okendo,yes,yes,,https://abrandjeans.com/collections/womens-clothing-new-arrivals,https://abrandjeans.com/products/00-wide-eva | https://abrandjeans.com/products/00-wide-tara | https://abrandjeans.com/products/00-wide-kaia-worn,"High priority: approved rows have very little high-hip/high-waist coverage. | Medium-high priority: tall rows are thin, especially 6 ft plus.",150,200,0,yes,yes,yes,yes,completed,yes,abrandjeans;abrandjeans_com,data-pipelines/non-amazon/docs/abrandjeans_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_abrandjeans_reviews.py; abrandjeans_com; _claims/abrandjeans_com_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,75,16,CPC,,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
-10,tall_long_inseam,height 5'10+ / 6'0+,skip_or_revisit_only_if_gap_is_critical,Spinnaker Boutique,spinnakerboutique.com,P3,sovrn_first_pass_scrape_candidate,Loox,yes,yes,,https://www.spinnakerboutique.com/it-IT/donna/abbigliamento/jeans,https://www.spinnakerboutique.com/it-IT/products/guestwishlist | https://www.spinnakerboutique.com/it-IT/product/62317/miu_miu/jeans/jeans | https://www.spinnakerboutique.com/it-IT/product/62293/versace/jeans/jeans,"Medium-high priority: tall rows are thin, especially 6 ft plus.",130,80,0,yes,yes,yes,yes,blocked_or_no_public,yes,spinnakerboutique;spinnakerboutique_com,data-pipelines/non-amazon/docs/spinnakerboutique_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_spinnakerboutique_reviews.py; spinnakerboutique_com; _claims/spinnakerboutique_com_2026-05-27_no_public_loox.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,65,9,CPA+CPC,3.17%,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
-65,curve_denim_bottoms;tall_long_inseam,height 5'10+ / 6'0+; hips 48+ / waist 40+,skip_already_completed,No! Jeans,nojeans.co,P2,sovrn_first_pass_scrape_candidate,unknown,unknown_sample_too_small,yes,,https://nojeans.co/#main-content,https://nojeans.co/products/nj-20s01-knit-cardigan | https://nojeans.co/products/nj-25s06-surfing,"High priority: approved rows have very little high-hip/high-waist coverage. | Medium-high priority: tall rows are thin, especially 6 ft plus.",85,200,0,yes,yes,yes,yes,completed,yes,nojeans;nojeans_co,data-pipelines/non-amazon/docs/nojeans_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_nojeans_reviews.py; nojeans_co; _claims/nojeans_co_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,40,11,CPA+CPC,,,,AU|CA|DE|ES|FR|GB|IT|NZ|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
-95,,,skip_or_revisit_only_if_gap_is_critical,Nordstrom Rack,nordstromrack.com,P1,approved_category_specific_scrape,unknown,yes,yes,$0.25,https://www.nordstromrack.com/shop/trend/women/bold-colors,,,140,0,25,yes,yes,yes,yes,blocked_or_no_public,yes,nordstromrack;nordstromrack_com,data-pipelines/non-amazon/docs/nordstromrack_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_nordstromrack_reviews.py; nordstromrack_com; _claims/nordstromrack_com_2026-05-27_blocked.claim,approved_category_specific_scrape,Human review: customer photos present; scrape women's section using provided example PDP.,"cutomer photos present, please scrape women's section. Here is an example URL:https://www.nordstromrack.com/s/calvin-klein-scuba-crepe-fit-flare-dress/7881634?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=419",65,2,CPA+CPC,5.57%,3.45%,$128.12,US,market_specific_url,needs-category-specific-plan,sovrn_commerce_apparel_triage_tracker.csv
-105,tall_long_inseam;petite,height 5'10+ / 6'0+; height under 5'0,skip_already_completed,Rolla's Jeans,rollasjeans.com,P2,sovrn_first_pass_scrape_candidate,unknown,yes,yes,,https://rollasjeans.com/collections/womens/clothing/tops,https://rollasjeans.com/products/petal-bloom-blouse | https://rollasjeans.com/products/script-ringer-tee | https://rollasjeans.com/products/classic-ringer-tee-petite-logo-cream,"Medium-high priority: tall rows are thin, especially 6 ft plus. | Lower than plus/full-bust, but useful if measurement/photo yield is strong.",120,125,0,yes,yes,yes,yes,completed,yes,rollasjeans;rollasjeans_com,data-pipelines/non-amazon/docs/rollasjeans_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_rollasjeans_reviews.py; rollasjeans_com; _claims/rollasjeans_com_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,60,19,CPC,,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
