gap_priority_score,gap_match_tags,approved_coverage_gaps_targeted,recommended_gap_next_action,merchant_group,primary_domain,priority,queue_status,review_provider,photo_reviews,reviews_present,estimated_commission_per_click,category_evidence_url,sample_pdp_urls,gap_target_reason,gap_evidence_score,gap_category_score,payout_score,existing_scrape_doc_found,existing_scraper_script_found,existing_data_dir_found,existing_claim_found,existing_artifact_status,active_candidate_status,existing_artifact_aliases,existing_scrape_artifacts,final_queue_decision,final_queue_notes,human_findings,sovrn_score,payout_priority_rank,pricing,avg_conversion_rate_examples,avg_commission_rate_examples,avg_order_value_examples,ships_to_country_codes,shipping_geo_status,integration_note,source_tracker
-111,,,inspect_existing_output_before_new_scrape,clothing shop online,clothingshoponline.com,P2,sovrn_first_pass_scrape_candidate,Yotpo; Loox,unknown_sample_too_small,yes,$0.14,https://www.clothingshoponline.com/collections/womens,https://www.clothingshoponline.com/products/comfort-colors-3023cl-womens-heavyweight-boxy-t-shirt | https://www.clothingshoponline.com/products/bella-canvas-6400-women-s-relaxed-jersey-tee | https://www.clothingshoponline.com/products/next-level-1533-womens-ideal-racerback-tank,,135,0,14,yes,yes,yes,no,data_present,yes,clothingshoponline;clothingshoponline_com,data-pipelines/non-amazon/docs/clothingshoponline_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_clothingshoponline_reviews.py; clothingshoponline_com,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,55,4,CPA+CPC,4.17%,5.71%,$59.55,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
-125,extended_plus,weight 260+ / waist 40+ / hips 48+,skip_already_completed,TB Dress,cart.tbdress.com,P2,sovrn_first_pass_scrape_candidate,unknown,yes,yes,,https://www.tbdress.com/factory/132,,High priority when reviews also expose photos and measurements.,120,105,0,yes,yes,yes,yes,completed,yes,cart_tbdress_com;tbdress;tbdress_com,data-pipelines/non-amazon/docs/tbdress_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_tbdress_reviews.py; tbdress_com; _claims/tbdress_com_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,55,21,CPC,,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
-125,plus_full_bust_lingerie,bra band 40+ / cup DD+ / bust 44+,skip_already_completed,lingerie.co.uk,lingerie.co.uk,P2,sovrn_first_pass_scrape_candidate,unknown,unknown_sample_too_small,yes,,https://www.lingerie.co.uk/nightdresses-pyjamas,https://www.lingerie.co.uk/wishlist/index/add/product/59359/ | https://www.lingerie.co.uk/wishlist/index/add/product/87950/ | https://www.lingerie.co.uk/wishlist/index/add/product/87564/,Highest priority: approved images are extremely thin for large bands and full-bust cups.,85,140,0,yes,yes,yes,yes,completed,yes,lingerie;lingerie_co_uk,data-pipelines/non-amazon/docs/lingerie_co_uk_scrape_2026-05-27.md; data-pipelines/non-amazon/docs/wildsecretslingerie_co_nz_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_wildsecretslingerie_co_nz_reviews.py; lingerie_co_uk; wildsecretslingerie_co_nz; _claims/foxylingerie_com_2026-05-27_completed.claim; _claims/lingerie_co_uk_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,40,22,CPC,,,,GB,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
-140,,,skip_or_revisit_only_if_gap_is_critical,Synergy Organic Clothing,synergyclothing.com,P2,sovrn_first_pass_scrape_candidate,unknown,yes,yes,,https://www.synergyclothing.com/category/shop-organic/womens-collection/,,,120,0,0,yes,yes,yes,yes,blocked_or_no_public,yes,synergyclothing;synergyclothing_com,data-pipelines/non-amazon/docs/synergyclothing_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_synergyclothing_reviews.py; synergyclothing_com; _claims/synergyclothing_com_2026-05-27_no_public_product_surface.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,55,20,CPC,,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
-200,curve_denim_bottoms,hips 48+ / waist 40+,do_not_queue_existing_triage_rejected,boohooman.com,boohooman.com,P1,human_review_do_not_queue,Bazaarvoice,yes,yes,$0.30,https://www.boohooman.com/categories/womens,https://www.boohooman.com/product/boohoo-strappy-cami-vest-top-and-sweat-short-set_hzz55717?colour=black | https://www.boohooman.com/product/boohoo-linen-look-tie-front-top-wide-leg-trouser-co-ord_hzz45356?colour=lemon | https://www.boohooman.com/product/boohoo-slub-raglan-sleeve-fitted-top_hzz57302?colour=red,High priority: approved rows have very little high-hip/high-waist coverage.,150,120,30,no,no,no,no,not_seen,no,boohooman;boohooman_com,,do_not_queue,Human review: out of scope; no women's clothing.,out of scope- no women's clothing,85,,CPA+CPC,8.5%,3.0%,$119.5,AU|BE|CA|DE|FR|GB|IE|NL|US,known_country_list,,sovrn_commerce_apparel_triage_tracker.csv
-225,plus_full_bust_lingerie,bra band 40+ / cup DD+ / bust 44+,do_not_queue_existing_triage_rejected,SPARTAN Underwear,getlambs.com,P2,human_review_do_not_queue,Yotpo,yes,yes,,https://havnwear.com/collection/womens-emf-blocking-underwear,https://havnwear.com/product/wavestopper-laptop-pad,Highest priority: approved images are extremely thin for large bands and full-bust cups.,135,140,0,no,no,no,no,not_seen,no,getlambs;getlambs_com;havnwear;havnwear_com,,do_not_queue,Human review: only one non-hat product; skip.,only one non-hat product. Skip,75,,CPC,,,,US,market_specific_url,merchant-domain-mismatch-getlambs/havnwear,sovrn_commerce_apparel_triage_tracker.csv
-240,,,skip_already_completed,Yoga Democracy,yogademocracy.com,P2,sovrn_first_pass_scrape_candidate,Yotpo,yes,yes,,https://www.yogademocracy.com/shop/tops/,,,150,0,0,yes,yes,yes,yes,completed,yes,yogademocracy;yogademocracy_com,data-pipelines/non-amazon/docs/yogademocracy_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_yogademocracy_reviews.py; yogademocracy_com; _claims/yogademocracy_com_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,70,8,CPA+CPC,,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
-255,tall_long_inseam,height 5'10+ / 6'0+,do_not_queue_existing_triage_rejected,Evolve Clothing,evolveclothing.com,P2,sovrn_false_positive_do_not_scrape,Reviews.io,yes,yes,$0.46,https://www.evolveclothing.com/en/Mens-Jeans/c-18.aspx,https://www.onetrust.com/products/cookie-consent/,"Medium-high priority: tall rows are thin, especially 6 ft plus.",125,80,40,no,no,no,no,not_seen,no,evolveclothing;evolveclothing_com;onetrust;onetrust_com,,do_not_queue,false-positive-men-category/cookie-url,,75,,CPA+CPC,20.0%,3.0%,$76.9,US,market_specific_url,false-positive-men-category/cookie-url,sovrn_commerce_apparel_triage_tracker.csv
-270,tall_long_inseam,height 5'10+ / 6'0+,do_not_queue_existing_triage_rejected,boohoo,au.boohoo.com,P1,human_review_do_not_queue,Bazaarvoice,yes,yes,,https://www.boohoo.com/categories/womens-collections-activewear,https://www.boohoo.com/product/dsgn-studio-dsgn-studio-highwaist-sculpt-wrap-waist-legging_xtt00301?colour=black | https://www.boohoo.com/product/boohoo-tall-cotton-jersey-folded-waistband-yoga-flares_gzz76087?colour=black | https://www.boohoo.com/product/dsgn-studio-dsgn-studio-sculpt-high-waist-deep-waistband-legging_xtt00052?colour=navy,"Medium-high priority: tall rows are thin, especially 6 ft plus.",150,80,0,no,no,no,no,not_seen,no,au_boohoo_com;boohoo;boohoo_com,,do_not_queue,Human review: no reviews available.,no reviews available,85,,CPC,,,,AU|CA|DE|FR|GB|IE|NL|SE|US,known_country_list,existing-sheet-conflict,sovrn_commerce_apparel_triage_tracker.csv
-270,tall_long_inseam,height 5'10+ / 6'0+,do_not_queue_existing_triage_rejected,Boohoo.com NO,boohoo.com,P1,human_review_do_not_queue,Bazaarvoice,yes,yes,,https://www.boohoo.com/categories/womens-collections-activewear,https://www.boohoo.com/product/dsgn-studio-dsgn-studio-highwaist-sculpt-wrap-waist-legging_xtt00301?colour=black | https://www.boohoo.com/product/boohoo-tall-cotton-jersey-folded-waistband-yoga-flares_gzz76087?colour=black | https://www.boohoo.com/product/dsgn-studio-dsgn-studio-sculpt-high-waist-deep-waistband-legging_xtt00052?colour=navy,"Medium-high priority: tall rows are thin, especially 6 ft plus.",150,80,0,no,no,no,no,not_seen,no,boohoo;boohoo_com,,do_not_queue,Human review: no reviews available; duplicate boohoo row should not become separate scrape work.,no reviews available,85,,CPC,,,,AU|DE|FR|GB|IE|NL|SE|US,known_country_list,duplicate-merchant-group,sovrn_commerce_apparel_triage_tracker.csv
-285,tall_long_inseam,height 5'10+ / 6'0+,do_not_queue_existing_triage_rejected,Mugsy Jeans,mugsyjeans.com,P2,human_review_do_not_queue,Okendo,yes,yes,,https://mugsyjeans.com/collections/all-tops,https://mugsyjeans.com/products/gift-card-1,"Medium-high priority: tall rows are thin, especially 6 ft plus.",135,80,0,no,no,no,no,not_seen,no,mugsyjeans;mugsyjeans_com,,do_not_queue,Human review: out of scope; no women's clothing.,out of scope- no women's clothing,75,,CPA+CPC,25.0%,,$156.0,US,market_specific_url,sample-pdp-gift-card-needs-manual-check,sovrn_commerce_apparel_triage_tracker.csv
-299,tall_long_inseam,height 5'10+ / 6'0+,do_not_queue_existing_triage_rejected,Chico's,chicos.com,P1,human_review_do_not_queue,Bazaarvoice,unknown_sample_too_small,yes,$0.06,https://www.chicos.com/store/category/dresses/cat40004,https://www.chicos.com/store/product/printed-cotton-linen-belted-dress/570409483?inseam=regular&sizeType=regular&color=6913&catId=cat40004&collectionId=category&queryId=74d98189e9fc045f338491e03320f05c&indexName=prod_chs_products&parentId=196536756143 | https://www.chicos.com/store/product/faux-satin-sleeveless-dress/570411785?inseam=regular&sizeType=regular&color=7031&catId=cat40004&collectionId=category&queryId=74d98189e9fc045f338491e03320f05c&indexName=prod_chs_products&parentId=196536843485 | https://www.chicos.com/store/product/embroidered-jacquard-belted-dress/570411043?inseam=regular&sizeType=regular&color=6913&catId=cat40004&collectionId=category&queryId=74d98189e9fc045f338491e03320f05c&indexName=prod_chs_products&parentId=196536910262,"Medium-high priority: tall rows are thin, especially 6 ft plus.",115,80,6,no,no,no,no,not_seen,no,chicos;chicos_com,,do_not_queue,Human review: no picture reviews.,no picture reviews,65,,CPA+CPC,6.95%,1.24%,$71.78,US,market_specific_url,existing-sheet-not-scrapable-conflict,sovrn_commerce_apparel_triage_tracker.csv
-305,,,skip_already_completed,Red Rat Clothing,redrat.co.nz,P2,sovrn_first_pass_scrape_candidate,unknown,unknown_sample_too_small,yes,,https://www.redrat.co.nz/c/womens,https://www.redrat.co.nz/p/huffer-varsity-ovesized-knit-pullover-womens-63253-navy-chalk | https://www.redrat.co.nz/p/huffer-adore-weekend-hoodie-womens-63109-petal | https://www.redrat.co.nz/p/huffer-polar-fleece-jacket-womens-63103-black,,85,0,0,yes,yes,yes,yes,completed,yes,redrat;redrat_co_nz,data-pipelines/non-amazon/docs/redrat_scrape_2026-05-27.md; data-pipelines/non-amazon/scripts/step_1_raw_scrape/scrape_redrat_reviews.py; redrat_co_nz; _claims/redrat_co_nz_2026-05-27_completed.claim,ready_first_pass_candidate,No manual-review blocker identified in Sovrn incorporation pass.,,35,13,CPA+CPC,,,,,unknown,,sovrn_commerce_apparel_triage_tracker.csv
-305,tall_long_inseam,height 5'10+ / 6'0+,do_not_queue_existing_triage_rejected,Chico's Off The Rack,chicosofftherack.com,P1,human_review_do_not_queue,Bazaarvoice,unknown_sample_too_small,yes,,https://www.chicos.com/store/category/dresses/cat40004,https://www.chicos.com/store/product/printed-cotton-linen-belted-dress/570409483?inseam=regular&sizeType=regular&color=6913&catId=cat40004&collectionId=category&queryId=a43a2118a1fd3fc98d189c8556dea97d&indexName=prod_chs_products&parentId=196536756143 | https://www.chicos.com/store/product/faux-satin-sleeveless-dress/570411785?inseam=regular&sizeType=regular&color=7031&catId=cat40004&collectionId=category&queryId=a43a2118a1fd3fc98d189c8556dea97d&indexName=prod_chs_products&parentId=196536843485 | https://www.chicos.com/store/product/embroidered-jacquard-belted-dress/570411043?inseam=regular&sizeType=regular&color=6913&catId=cat40004&collectionId=category&queryId=a43a2118a1fd3fc98d189c8556dea97d&indexName=prod_chs_products&parentId=196536910262,"Medium-high priority: tall rows are thin, especially 6 ft plus.",115,80,0,no,no,no,no,not_seen,no,chicos;chicos_com;chicosofftherack;chicosofftherack_com,,do_not_queue,Human review: no picture reviews.,no picture reviews,65,,CPC,,,,US,market_specific_url,probable-domain-mismatch,sovrn_commerce_apparel_triage_tracker.csv
-350,petite,height under 5'0,do_not_queue_existing_triage_rejected,Petite Revery,petiterevery.com,P2,sovrn_false_positive_do_not_scrape,unknown,yes,yes,,https://petiterevery.nestdesigns.com/girls/t-shirts,,"Lower than plus/full-bust, but useful if measurement/photo yield is strong.",105,45,0,no,no,no,no,not_seen,no,nestdesigns;nestdesigns_com;petiterevery;petiterevery_com;petiterevery_nestdesigns_com,,do_not_queue,false-positive-kids-category,,55,,CPA,,,,US,market_specific_url,false-positive-kids-category,sovrn_commerce_apparel_triage_tracker.csv
-350,tall_long_inseam,height 5'10+ / 6'0+,do_not_queue_existing_triage_rejected,jeans-meile.de,jeans-meile.de,P2,sovrn_false_positive_do_not_scrape,unknown,unknown_sample_too_small,yes,,https://www.jeans-meile.de/herren/shirts/logoshirt,,"Medium-high priority: tall rows are thin, especially 6 ft plus.",70,80,0,no,no,no,no,not_seen,no,jeans-meile;jeans_meile_de,,do_not_queue,false-positive-men-category,,35,,CPC,,,,DE,market_specific_url,false-positive-men-category,sovrn_commerce_apparel_triage_tracker.csv
-382,,,do_not_queue_existing_triage_rejected,Roco Clothing,rococlothing.co.uk,P2,sovrn_false_positive_do_not_scrape,Yotpo,yes,yes,$0.23,https://www.rococlothing.co.uk/babies/baby-boys/baby-boys-shirts/,,,135,0,23,no,no,no,no,not_seen,no,rococlothing;rococlothing_co_uk,,do_not_queue,false-positive-kids-category,,70,,CPA+CPC,6.98%,5.0%,$66.7,GB|US,known_country_list,false-positive-kids-category,sovrn_commerce_apparel_triage_tracker.csv
-405,,,do_not_queue_existing_triage_rejected,boutique dmc,boutique-dmc.fr,P3,sovrn_false_positive_do_not_scrape,unknown,yes,yes,$0.41,https://www.dmc.com/yarn/tops-dresses-patterns,https://www.dmc.com/products/mouline-stranded-thread | https://www.dmc.com/products/pearl-cotton-thread | https://www.dmc.com/products/dmc-coton-perle-metallic-thread,,95,0,40,no,no,no,no,not_seen,no,boutique-dmc;boutique_dmc_fr;dmc;dmc_com,,do_not_queue,false-positive-yarn/craft-products,,50,,CPA+CPC,11.11%,8.0%,$46.1,CA|FR|US,known_country_list,false-positive-yarn/craft-products,sovrn_commerce_apparel_triage_tracker.csv
-425,,,do_not_queue_existing_triage_rejected,Senseng International Trading Limited,senseng-apparel.com,P2,human_review_do_not_queue,Judge.me; Loox,unknown_sample_too_small,yes,,https://senseng-apparel.com/products/womens-boho-tie-dye-maxi-dress,https://senseng-apparel.com/products/boho-baby-girl-tie-dye-bubble-romper | https://senseng-apparel.com/products/mommy-me-natural-cool-wind-tie-dye-matching-set | https://senseng-apparel.com/products/boho-toddler-girl-tie-dye-twirl-dress,,115,0,0,no,no,no,no,not_seen,no,senseng-apparel;senseng_apparel_com,,do_not_queue,Human review: not enough products to be worth scraping.,not enough products - not worth scraping,55,,CPA+CPC,,,,US,market_specific_url,sample-pdps-kids/mommy-me-needs-manual-check,sovrn_commerce_apparel_triage_tracker.csv
-425,,,do_not_queue_existing_triage_rejected,Gillette Venus Women's Razors,gillettevenus.com,P3,sovrn_false_positive_do_not_scrape,Bazaarvoice; Loox,unknown_sample_too_small,yes,,https://www.gillettevenus.com/en-us/womens-shaving-guide/,https://www.gillettevenus.com/en-us/products/ | https://www.gillettevenus.com/en-us/products/refillable-razors/ | https://www.gillettevenus.com/en-us/products/refills/,,115,0,0,no,no,no,no,not_seen,no,gillettevenus;gillettevenus_com,,do_not_queue,false-positive-razors,,45,,CPC,,,,US,market_specific_url,false-positive-razors,sovrn_commerce_apparel_triage_tracker.csv
-435,,,do_not_queue_existing_triage_rejected,Clothes Outdoor,clothesoutdoor.com,P2,human_review_do_not_queue,unknown,yes,yes,,https://clothesoutdoor.com/collections/hot-sale,,,105,0,0,no,no,no,no,not_seen,no,clothesoutdoor;clothesoutdoor_com,,do_not_queue,Human review: website is broken.,website is broken. No need to scrape.,55,,CPC,,,,US,market_specific_url,,sovrn_commerce_apparel_triage_tracker.csv
-445,,,do_not_queue_existing_triage_rejected,Nua Woman,nuawoman.com,P3,sovrn_false_positive_do_not_scrape,unknown,yes,yes,,https://nuawoman.com/blog/category/womens-wellness/,,,95,0,0,no,no,no,no,not_seen,no,nuawoman;nuawoman_com,,do_not_queue,false-positive-wellness/content,,45,,CPC,,,,US,market_specific_url,false-positive-wellness/content,sovrn_commerce_apparel_triage_tracker.csv
-456,,,do_not_queue_existing_triage_rejected,Puma,ae.puma.com,P1,human_review_do_not_queue,unknown,unknown_sample_too_small,yes,$0.04,https://ae.puma.com/womens.html,,,80,0,4,no,no,no,no,not_seen,no,ae_puma_com;puma;puma_com,,do_not_queue,Human review: no reviews.,no reviews,45,,CPA+CPC,0.81%,5.2%,$93.29,AE|AU|US,known_country_list,regional-site-manual-check,sovrn_commerce_apparel_triage_tracker.csv
-460,,,do_not_queue_existing_triage_rejected,Shopbop,cn.shopbop.com,P1,human_review_do_not_queue,unknown,unknown_sample_too_small,yes,$0.00,https://www.shopbop.com/di/womens#headingA,,,80,0,0,no,no,no,no,not_seen,no,cn_shopbop_com;shopbop;shopbop_com,,do_not_queue,Human review: no reviews.,no reviews,45,,CPA+CPC,0.42%,1.0%,$85.58,US,market_specific_url,marketplace-like-retailer-manual-check,sovrn_commerce_apparel_triage_tracker.csv
-470,,,do_not_queue_existing_triage_rejected,Nau Clothing,nau.com,P2,human_review_do_not_queue,unknown,unknown_sample_too_small,yes,,https://nau.com/product/list.html?cate_no=42,https://nau.com/product/list.html?cate_no=42 | https://nau.com/product/list.html?cate_no=29 | https://nau.com/product/recent_view_product.html,,70,0,0,no,no,no,no,not_seen,no,nau;nau_com,,do_not_queue,Human review: all items listed as not for sale.,"all items listed as ""not for sale"" no need to scrape",40,,CPC,,,,US,market_specific_url,sample-links-not-clean-pdps,sovrn_commerce_apparel_triage_tracker.csv
-470,,,do_not_queue_existing_triage_rejected,Antix Clothing,iloveantix.com,P2,sovrn_false_positive_do_not_scrape,unknown,unknown_sample_too_small,yes,,http://www.iloveantix.com/,http://www.iloveantix.com/product/jumbler-patches | http://www.iloveantix.com/product/death-before-diet-ice-cream-cone-longboard | http://www.iloveantix.com/product/jumblers-2017-enamel-pin,,70,0,0,no,no,no,no,not_seen,no,iloveantix;iloveantix_com,,do_not_queue,false-positive-accessory/board-products,,40,,CPC,,,,US,market_specific_url,false-positive-accessory/board-products,sovrn_commerce_apparel_triage_tracker.csv
-480,,,do_not_queue_existing_triage_rejected,Fan Boutique,ventilateurs-plafond.com,P3,sovrn_false_positive_do_not_scrape,unknown,unknown_sample_too_small,yes,,https://www.ventilateurs-plafond.com/adresses,,,60,0,0,no,no,no,no,not_seen,no,ventilateurs-plafond;ventilateurs_plafond_com,,do_not_queue,false-positive-ceiling-fans,,25,,CPC,,,,US,market_specific_url,false-positive-ceiling-fans,sovrn_commerce_apparel_triage_tracker.csv
