priority,domain,site_url,evidence_url,target_gap_tags,category,review_provider,photo_evidence,measurement_evidence,api_status,scrape_difficulty,net_new_check,next_probe,notes
1,glamorise.com,https://www.glamorise.com/,https://api.okendo.io/v1/stores/495c8806-4eae-4333-a2d1-53aa90b0e5c4/products/shopify-14811073577326/reviews?limit=20&orderBy=has_media%20desc,"bra_band_40_plus,cup_DD_plus,bust_44_plus,full_bust","bras,full-figure lingerie",Okendo,"Verified: API payload returned review/media markers","Verified: product page and API have bra-size/bra terms; product page has height, weight, bust/reviewer terms","ready: direct Okendo endpoint returned non-empty review payload",low,"No matching local step_1_raw_scraping_data folder seen in current inventory","Run 20-50 bra PDPs through Okendo; sample media-bearing reviews first","Best first scrape candidate for undercovered bra/full-bust segments."
2,knix.com,https://knix.com/,https://api.okendo.io/v1/stores/35023709-16fd-43d6-b784-85a821f83db1/products/shopify-7640940904490/reviews?limit=20&orderBy=has_media%20desc,"bra_band_40_plus,cup_DD_plus,bust_44_plus,shapewear","bras,underwear,shapewear",Okendo,"Verified: API payload returned review/media markers","Verified: product page has height, weight, bra size, bust/reviewer terms; API has heavy bra terms","ready: direct Okendo endpoint returned non-empty review payload",low,"No matching local step_1_raw_scraping_data folder seen in current inventory","Target bra and shapewear PDPs; confirm whether custom profile attributes include height/weight on some products","Strong second scrape candidate; avoid period underwear-only categories if we want body-size coverage."
3,honeylove.com,https://www.honeylove.com/,https://api.okendo.io/v1/stores/2ab0f86f-e062-45b1-8ad0-2cebbc0bec53/products/shopify-7676651896910/reviews?limit=20&orderBy=has_media%20desc,"bra_band_40_plus,cup_DD_plus,bust_44_plus,waist_40_plus,shapewear","bras,shapewear,bodysuits",Okendo,"Verified: API payload returned review/media markers across tested Shopify IDs","Verified: product page has height, weight, bra size, bust, waist/reviewer terms; API has bra terms","ready: direct Okendo endpoint returned non-empty review payload for multiple product IDs",low,"No matching local step_1_raw_scraping_data folder seen in current inventory","Build product list from bras plus shapewear; sample pages for waist/shape attributes before full run","High value for shapewear and bra-size gaps; likely overlaps less with dress/denim-heavy existing data."
4,skims.com,https://skims.com/,https://api.okendo.io/v1/stores/2d5f0f02-fdee-4a3d-8b6c-e3922b07c7c9/products/shopify-7037400940676/reviews?limit=20&orderBy=has_media%20desc,"bra_band_40_plus,cup_DD_plus,bust_44_plus,waist_40_plus,hips_48_plus,shapewear","bras,shapewear,underwear,loungewear",Okendo,"Verified: API payload returned review/media markers","Verified: product page has height, weight, bra size, bust, waist, hips/reviewer terms; API had height and bra terms","ready: direct Okendo endpoint returned non-empty review payload",low_to_medium,"No matching local step_1_raw_scraping_data folder seen in current inventory","Prioritize bras and shapewear; check product grouping so duplicate grouped reviews do not inflate yield","Broad catalog and strong review surface; may need category filtering to keep useful rows dense."
5,amallitalli.com,https://amallitalli.com/,https://amallitalli.com/products/mercer-tall-jacket-ecru,"height_6ft_plus,inseam_34_plus,tall_women","tall women's apparel",Loox,"Likely: product page has Loox and review-media markers","Verified: product page has height, weight, bust, waist, hips terms","probe_needed: Loox endpoint not yet resolved",medium,"No matching local step_1_raw_scraping_data folder seen in current inventory","Resolve Loox API/product widget endpoint; scrape tall-specific PDPs first","Best net-new tall-specialist candidate from this pass."
6,wacoal-america.com,https://www.wacoal-america.com/,https://www.wacoal-america.com/bras/underwire-bras/basic-beauty-spacer-underwire-t-shirt-bra-853192,"bra_band_40_plus,cup_DD_plus,bust_44_plus,full_bust","bras,lingerie",Okendo,"Product page has review/photo vendor markers; tested product API returned no reviews","Verified: product page has height, weight, bra size, bust, hips terms","partial: Okendo store/product IDs found but tested PDP returned empty review payload",medium,"No matching local step_1_raw_scraping_data folder seen in current inventory","Find high-review PDPs and retry Okendo endpoint; keep if media-bearing payload appears","Could be valuable because Wacoal owns several full-bust lines, but API yield still needs proof."
7,understance.com,https://understance.com/,https://understance.com/,"bra_band_40_plus,cup_DD_plus,bust_44_plus,full_bust","bras,underwear",unknown,"Unverified: homepage/product probe did not resolve review API","Verified: page terms include height, weight, bra size, bust, hips","probe_needed: product URL redirected/was not resolved during probe",medium_to_high,"No matching local step_1_raw_scraping_data folder seen in current inventory","Find current bra PDP URLs from sitemap or collection pages; identify review provider","Good niche fit for full-bust, but needs product discovery before scrape."
8,bravissimo.com,https://www.bravissimo.com/us/,https://www.bravissimo.com/us/products/millie-bra-ln566/,"bra_band_40_plus,cup_DD_plus,bust_44_plus,full_bust","bras,swimwear,full-bust apparel",Yotpo_or_custom,"Likely: product page has photo/reviewer terms; photo API not confirmed","Verified: product page has height, bra size, waist, reviewer-size fields","probe_needed: review endpoint not yet resolved",medium_to_high,"No matching local step_1_raw_scraping_data folder seen in current inventory","Resolve Yotpo/custom reviews endpoint and check whether user-uploaded photos are exposed","Very strong for bra-size self-reporting if reviews are accessible."
9,brastop.com,https://www.brastop.com/,https://www.brastop.com/,"bra_band_40_plus,cup_DD_plus,bust_44_plus,full_bust","bras,full-bust lingerie,swimwear",Loox_or_unknown,"Likely: earlier probe found Loox/review-media markers on product page","Likely: product pages show measurement/bra-size language","probe_needed: sampled bra PDP URL 404 in latest pass; need current PDP URL",medium,"No matching local step_1_raw_scraping_data folder seen in current inventory","Discover current bra PDP URLs from collections; resolve Loox/widget endpoint","Promising full-bust retailer but needs fresh PDP URLs before queuing a scrape."
10,playfulpromises.com,https://www.playfulpromises.com/,https://www.playfulpromises.com/,"bra_band_40_plus,cup_DD_plus,bust_44_plus,full_bust","lingerie,bras,swimwear",Okendo,"Likely: earlier product probe found review-media markers","Likely: earlier product probe found height, weight, bra size/reviewer terms","probe_needed: sampled PDP URL 404 in latest pass; known Okendo store ID from earlier probe",medium,"No matching local step_1_raw_scraping_data folder seen in current inventory","Refresh product URLs and hit Okendo product endpoints for best-selling bras","Worth keeping as a second-wave full-bust source after Glamorise/Knix/Honeylove."
11,swimsuitsforall.com,https://www.swimsuitsforall.com/,https://www.swimsuitsforall.com/,"weight_260_plus,bust_44_plus,waist_40_plus,hips_48_plus,plus_swim","plus-size swimwear",unknown_or_powerreviews,"Unverified: homepage has photo/review terms less directly exposed","Verified: homepage has height, weight, bra size, bust, waist, hips terms","probe_needed: review provider/product endpoint not yet resolved",high,"No matching local step_1_raw_scraping_data folder seen in current inventory","Probe individual swim PDPs for review API and customer photos","Good gap fit but likely harder because FullBeauty-family sites are less Shopify-simple."
12,womanwithin.com,https://www.womanwithin.com/,https://www.womanwithin.com/,"weight_260_plus,bust_44_plus,waist_40_plus,hips_48_plus,plus_apparel","plus-size apparel",unknown_or_powerreviews,"Unverified","Verified: homepage has height, weight, bra size, bust, waist, hips terms","probe_needed: review provider/product endpoint not yet resolved",high,"No matching local step_1_raw_scraping_data folder seen in current inventory","Probe PDPs in dresses, swim, bras/intimates; confirm customer image availability","Potentially useful for plus-size body coverage, but scrape complexity probably higher."
13,avenue.com,https://www.avenue.com/,https://www.avenue.com/,"weight_260_plus,bust_44_plus,waist_40_plus,hips_48_plus,plus_apparel","plus-size apparel",unknown,"Unverified: homepage has photo term","Verified: homepage has height, weight, bust, waist, hips terms","probe_needed: review provider/product endpoint not yet resolved",high,"No matching local step_1_raw_scraping_data folder seen in current inventory","Probe PDPs and review widgets; prioritize categories with customer photos","Good plus-size target, but do not batch until review surface is identified."
14,eloquii.com,https://www.eloquii.com/,https://www.eloquii.com/,"weight_260_plus,bust_44_plus,waist_40_plus,hips_48_plus,plus_apparel","plus-size fashion",unknown,"Unverified","Verified: homepage has height, weight, hips terms","probe_needed: review provider/product endpoint not yet resolved",high,"No matching local step_1_raw_scraping_data folder seen in current inventory","Probe high-review PDPs and determine whether photos/measurements are visible server-side","Likely valuable if reviews are accessible; lower than FullBeauty swim until photo evidence is confirmed."
15,lanebryant.com,https://www.lanebryant.com/,https://www.lanebryant.com/,"bra_band_40_plus,cup_DD_plus,bust_44_plus,weight_260_plus,plus_apparel","plus-size apparel,bras,intimates",unknown_or_powerreviews,"Unverified: homepage landed on verification page during probe","Verified-ish: verification page/html contained height, weight, bust terms","blocked_or_hard: anti-bot/verification page appeared",high,"No matching local step_1_raw_scraping_data folder seen in current inventory","Only revisit if we need a hard plus-intimates source and can solve access cleanly","Strong category fit but likely not first batch because access is already showing friction."
